sub,run,trial,act_IFG,act_SMA,act_lVLPFC,act_rVLPFC,act_thalamus,conn_leftVS_LPFC,conn_leftVS_dACC,conn_leftVS_visual,conn_rFPN_VLPFC,conn_rFPN_precun,conn_rightVS_dACC,conn_rightVS_dPrecun,conn_rightVS_vPrecun
208,2,1,0.811,0.069925,-0.95069,-1.1945,-0.41566,-0.33127,-0.05421,-0.78597,0.036514,-0.22105,0.20692,-0.095799,-0.40225
208,2,2,0.87457,-0.16914,0.32867,0.20589,-0.093048,1.5458,0.34053,-0.087154,0.096217,-0.10765,0.43956,0.36912,0.076469
208,2,3,-0.20126,-0.66374,1.1391,1.5135,0.15222,0.79562,0.37835,-0.26751,-0.30324,0.79458,-0.014359,0.2941,0.012543
208,2,4,-0.41675,-0.52469,0.51036,0.89561,-0.071102,1.4025,0.19139,0.53452,0.0028477,0.22615,-0.48514,0.32955,-0.19898
208,2,5,-0.014575,-1.3547,0.2441,0.50255,0.11847,0.68568,0.3462,0.42383,0.05453,-0.68618,-0.89103,0.25838,-0.82579
208,2,6,0.35464,-0.71945,0.34051,0.81518,0.0063099,-0.087002,0.24971,-0.52682,0.28802,-0.80287,0.31972,-0.12942,0.16452
208,2,7,-0.2724,-0.5059,0.78904,0.4783,0.16075,-0.38295,0.33981,-0.44086,-0.30368,-0.25571,0.17858,-0.29559,1.0087
208,2,8,-0.42417,-0.29047,0.67672,1.2155,1.2207,-0.45028,-0.026272,0.03079,-0.68455,0.53293,0.62906,0.080653,1.1487
208,2,9,0.12441,0.32253,-0.70238,0.58059,-0.29495,0.070308,0.6693,0.62518,0.51556,-0.30388,1.3158,-1.3739,-0.32783
208,2,10,0.35535,0.58458,-0.59881,0.9818,-0.91072,0.031102,-0.54694,1.6133,0.16441,-0.49224,0.79925,-0.95564,-1.1527
208,2,11,0.8265,0.029166,-0.62571,1.2837,-0.96318,-0.17306,-0.95892,0.58845,-0.1605,-0.41534,-0.41559,0.098686,-0.50293
208,2,12,0.27181,-1.4217,-0.11955,2.2722,0.14707,-0.43889,-0.024893,0.017574,0.50163,0.29807,0.29621,-0.43501,0.29214
208,2,13,0.013556,-1.7042,-0.093236,2.0748,0.33097,0.4131,0.24452,-0.13405,0.34045,-0.055505,0.53429,-0.72434,0.62774
208,2,14,0.44208,-1.2349,-0.38077,-0.49518,0.52658,0.37058,0.21134,0.31502,-0.56667,0.3564,1.6672,0.016748,-0.32627
208,2,15,0.69035,0.53878,-1.1068,-1.4583,0.030883,0.50181,-1.3733,-0.59721,-1.4854,-0.1422,-0.46744,0.13826,1.1747
208,2,16,0.6157,0.95045,-1.0366,-1.7301,-0.82543,0.17845,-1.263,0.54274,-0.068006,-0.056688,0.50732,0.35312,0.69202
208,2,17,-0.72046,0.97926,1.0219,-0.0095597,0.67534,-0.088401,0.1876,0.6068,0.11885,2.2512,-0.32024,-0.26407,-1.9759
